uid,gene,strand,taxa_name,species,genus,family,order,gene_info,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
mPatiD,Pla2g2D1,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,,7.5299706,10.13359,9.1202135,-0.05386095958924273,0.07145948350484277,-0.1287894980984062,,4.1551104,1.4735576,2.055917
mPatiV,Pla2g2V1,-,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,,10.071785,12.658322,8.041172,-0.1474376640895702,-0.09158142888192439,-0.132405170127824,,9.654872,-5.845259,0.119767934
mPatiE,Pla2g2E,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,,3.7794404,11.448662,8.662845,0.037334591769099486,0.3632136463655738,-0.15903035675075983,,5.840192,6.7793846,6.6315775
mPahoC,Pla2g2C,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,,9.543919,4.0876684,5.9230886,0.1048373141213276,0.10533387263285718,-0.04352112282181323,,-4.959972,5.1025558,-0.30802086
mPahoF,Pla2g2F,-,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,,4.2091565,5.1598563,9.786233,0.006406995060969931,0.35533371318099155,0.17447105569892604,,2.4558537,14.145301,3.3401542
mPahoD,Pla2g2D1,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,,7.0399847,10.338689,8.547007,-0.04392629206046338,0.14552198483011908,-0.053241770211792536,,2.4417112,0.69616526,1.5366273
mPahoV,Pla2g2V1,-,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,,9.615137,12.14803,7.913402,-0.08537371561157298,0.007408142748578323,-0.17612440380559913,,8.762241,-5.3614955,2.217937
mPahoA5,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,,8.253524,9.930941,5.1050425,-0.14191344454004004,-0.19097967008342695,0.0035063223298708646,,-0.042468272,-6.645332,-0.4751038
mPahoA3,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,,8.356366,8.270072,5.2501183,-0.09306524189011729,-0.035531741781886644,0.10391101121777582,,-2.6867576,-2.7514567,-2.441858
mPahoA1,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,,7.204737,9.551741,5.1265984,-0.13418228040173108,-0.13233312677542722,-0.07799018699110125,,-1.873982,-5.4190993,1.5036012
mPahoE,Pla2g2E,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,,4.653297,12.12508,8.729165,-0.028387695859679415,0.16853844948612853,-0.14357667901887178,,5.084985,4.566658,8.287379
sPapiE,Pla2g2E,-,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,,7.3030205,9.984272,7.1049113,-0.13914140747068532,0.05148331924327697,0.008548524531718468,,1.7464901,-2.5706909,2.3743155
sPapiG0,Pla2g2G0,-,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,,,,,,,,,,,
sPapiF,Pla2g2F,+,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,(no exon 1),4.688692,7.3373885,9.711969,0.2513087800216885,0.4297837451718463,-0.027232231468150292,,2.8703182,9.527494,0.66140324
bPafaC,Pla2g2C,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,,8.962471,7.3147926,7.4699993,0.013013125423577108,0.16714920642953734,-0.05024587418179904,,2.5446181,0.68160695,-4.0744047
bPafaD,Pla2g2D3,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,,10.803503,10.323609,5.823287,-0.15584201019164504,-0.3618193656146031,-0.03785596448993324,,3.177337,-9.964825,-2.2824247
bPafaB,Pla2g2B,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,,2.6413605,6.9913373,7.4495387,0.8792309216624363,-0.46495395007408363,-0.613917791251648,,-7.4398203,11.509924,0.61010736
cPesiF,Pla2g2F,-,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,,7.6152797,6.9015503,6.7487206,-0.0780585333234572,-0.015100831011077271,0.12612819305987338,,-1.9187049,0.9279527,-3.780937
cPesiD3,Pla2g2D3,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,,9.269474,11.056213,8.024369,-0.09708398343488459,-0.012692595386669586,-0.03177694467898103,,6.3530526,-3.746543,0.43913138
cPesiD2,Pla2g2D2,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,(no exon 1),8.374169,9.983317,4.528876,-0.14594108730856928,-0.24916416037859612,-0.03604906519009683,,-0.9562987,-7.9052176,-0.22390923
cPesiD1,Pla2g2D1,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,,7.780715,9.509254,5.8186655,-0.13991244506401876,-0.12161934653979098,-0.008713428697756983,,0.58779025,-3.9442518,-0.33371165
cPesiE,Pla2g2E,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,,6.43226,10.376137,7.1107163,-0.13147446680655947,0.12916307410483133,-0.02483050944766926,,0.5605701,-2.8714032,3.0252843
mPhciC,Pla2g2C,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,,8.690802,6.2107854,6.2953954,-0.03386298172745935,-0.058058119426080676,-0.004074464078665278,,-3.3875394,1.7835264,-1.1947131
mPhciF,Pla2g2F,-,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,,3.3489451,5.0107083,9.250178,0.06539031027472984,0.39683746801313574,0.21590008279825113,,1.9174283,16.294928,3.169623
mPhciDb,Pla2g2D1,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,,8.1254015,9.217158,8.00712,-0.03529656473593674,-0.02832225437122736,-0.034502735783471065,,4.967632,-0.26801792,-0.9147301
mPhciDa,Pla2g2D1,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,,8.915226,8.601709,5.063817,-0.05079477587058538,-0.15053000037452238,0.049596591405898595,,-0.68329775,-6.1446357,-3.269637
mPhciV4,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,,,,,,,,,,,
mPhciV3,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,,9.20188,8.582235,4.503348,-0.1730175166326274,-0.2079986183526033,0.13257405760352922,,-2.6119254,-6.766183,-2.867179
mPhciV2,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,,8.669049,9.578282,4.241024,-0.18513903081145636,-0.29920905078962445,0.10050171408763361,,-2.5782769,-6.985797,-2.5462182
mPhciV1,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,,8.2389765,10.596536,3.428396,-0.16682715740331844,-0.4211804544483358,0.08737621359620616,,-5.186197,-10.743243,0.7976113
mPhciE,Pla2g2E,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,,4.2384605,11.462513,8.043089,-0.049077808516091385,0.336551909339924,0.05199634617088441,,3.8251956,8.848331,9.301814
sPoviF,Pla2g2F,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,,5.2810183,6.820206,8.372378,0.2184790042530357,0.1853744419692274,0.15363502574083643,,1.5251971,8.327626,-1.3058223
sPoviD,Pla2g2D1,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,,9.602525,8.432268,6.1267934,-0.1371763476019729,-0.07904000576379876,0.0856660128865389,,1.6024442,-3.9576051,-5.404741
sPoviG0,Pla2g2G0,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,,,,,,,,,,,
sPoviE,Pla2g2E,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,,6.7668314,10.341062,7.41795,-0.08495694566377597,0.1624358636496329,-0.05392935871671365,,1.5705961,-2.4656157,2.932505
sPrflGck,Pla2g2,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,preGk (probably a pseudogene),9.99193,5.1058292,5.3767505,0.13032257971962555,-0.10649303992561782,0.012593560666432031,,-6.681486,4.1160593,-1.6778351
sPrflGk49,Pla2g2Gk,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,,9.118955,7.6069026,4.0697746,-0.07884554305386648,-0.22867787388275906,0.15687942991069878,,-6.4356384,-4.2955575,-3.958814
sPrflGb,Pla2g2Gb,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,,10.333386,8.098245,4.4968014,-0.17638921208439715,-0.11905562078525475,0.2082520554725931,,-2.8556185,-5.7729807,-6.090471
sPrflGa2,Pla2g2Ga,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,,10.245762,7.5493746,4.0472035,-0.2040846533898453,-0.1262649225274509,0.297164738967089,,-4.614289,-6.0347443,-5.335383
sPrflGa1,Pla2g2Ga,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,,10.162554,7.790243,3.8931837,-0.20044309400029395,-0.1310797360205151,0.28289500402898293,,-4.6004,-6.031705,-5.3736243
sPrflE,Pla2g2E,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,,5.200747,8.129718,10.15817,0.1831136740621035,0.30745981072385403,-0.13860817006035817,,3.6415813,7.7958217,2.0529828
sPrmuE,Pla2g2E,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,,5.3156433,8.397655,10.024736,0.1504292533890078,0.3007250702765402,-0.1458785725577948,,3.4729757,7.1505446,2.3211997
sPrmuGb,Pla2g2Gb,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,,10.092744,8.209769,4.368108,-0.1703587370290995,-0.09156231824527833,0.16606210114195727,,-2.8386266,-5.7834563,-5.9769063
sPrmuGk49,Pla2g2Gk,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,,9.3537655,7.3392053,4.186357,-0.04955887901507845,-0.14673223968717353,0.1384480004205575,,-6.3092127,-4.217341,-4.1211343
sPrmuGck,Pla2g2,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,preGk,10.40309,6.97704,4.0504837,-0.11615408373587566,-0.1026277653524337,0.2734906250799206,,-6.346168,-4.0483,-6.983116
sPrmuGa1,Pla2g2Ga,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,,10.465696,7.3340535,3.8883433,-0.15490851732222383,-0.0700992243878205,0.24332126176748992,,-5.1215296,-6.2409816,-6.8688335
sPrmuGa2,Pla2g2Ga,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,,11.041167,8.211043,3.4267914,-0.13810607857631482,-0.17445212384521153,0.24785963499902613,,-4.272134,-5.838748,-9.11803
sPrmuF,Pla2g2F,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,,6.1875424,6.4683113,7.217249,0.019011742350148218,0.11367351816097375,-0.010970727118343243,,-1.5320139,5.346665,-4.921221
sPsteF,Pla2g2F,-,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,,6.7035956,6.1069345,6.8845706,-0.028829739666457292,0.017945440730345423,0.04536386929323312,,-2.3400865,4.265456,-6.0659533
sPsteD,Pla2g2D1,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,,9.807422,10.507882,6.938871,0.04719691688010874,-0.20574264662081146,-0.2625495483001113,,4.6711783,-8.744496,1.2225676
sPsteGc,Pla2g2Gc,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,,10.301257,7.140029,3.7333434,-0.13574478414629437,-0.05066557369851201,0.24372689013037513,,-6.5111785,-5.79488,-6.693707
sPsteE,Pla2g2E,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,,5.09443,7.687458,9.987207,0.11071739660181437,0.2287823078994191,-0.1210244335828367,,1.4139045,8.321995,2.7219875
bPskrE,Pla2g2E,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,,7.0842614,10.598788,3.6779494,-0.12742451414983882,-0.38137727061206794,-0.04585944175905049,,-2.5727663,-9.836154,2.9395192
bPskrB,Pla2g2B,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,,2.950309,7.37349,7.477057,1.1087978307682718,-0.4363249249161277,-0.2058371781306798,,-6.024275,10.830826,1.5863868
bPskrD,Pla2g2D3,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,,10.5414505,10.273915,6.557277,-0.10971778154398998,-0.22185698752891475,-0.1219696474155824,,5.043278,-9.591281,-2.414944
bPskrC,Pla2g2C,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,,8.751414,7.7137375,7.4492545,-0.04018817125170889,0.1193176917367296,-0.003968821860719771,,2.078106,0.14968233,-3.3243823
mPtvaE,Pla2g2E,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,(no exon 1),4.47175,11.109853,8.5000305,0.004409253841511885,0.32479773802064404,-0.041411568394700934,,3.672736,7.88111,7.6836944
mPtvaV,Pla2g2V1,+,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,,10.332234,12.579093,7.3656535,-0.20530616925776943,-0.22703001351582713,0.008295176249869602,,10.250009,-5.51039,-1.7162527
mPtvaD,Pla2g2D1,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,,7.268711,9.805384,9.490641,-0.015133940422737451,0.13551061137697037,-0.12468551747335443,,4.521513,2.4750485,1.8608264
mPtvaF,Pla2g2F,+,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,,3.4906907,4.87717,9.474069,0.09407984086688478,0.3879324098661028,0.19525811767491,,2.4040487,15.390741,2.7173202
mPtvaC,Pla2g2C,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,,9.543052,5.0223517,5.724415,0.0738544532060207,-0.027452934027224297,0.023059685218971535,,-6.659212,3.6606386,0.08600731
bPyadC,Pla2g2C,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,,8.908671,7.3607965,7.045246,-0.08071719400254392,-0.03257306356050736,0.010772194494797471,,1.3184328,-1.5782895,-3.3584912
bPyadD,Pla2g2D3,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,,10.731996,9.976327,6.2806983,-0.11701925958572695,-0.27920717114861815,-0.06601536860485888,,4.103248,-8.695124,-2.7509012
bPyadB,Pla2g2B,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,,2.5224752,7.232201,7.477248,0.8210703751526478,-0.4252575869338721,-0.5651926334230405,,-6.8046417,11.212682,0.34206912
sPybiE,Pla2g2E,-,Python bivittatus,Python bivittatus,Python,Pythonidae,Squamata,,4.9350104,8.394231,10.064412,0.15025351026558412,0.2500898536845753,-0.13198411349024253,,2.2881322,6.716868,3.650914
sPybiF,Pla2g2F,+,Python bivittatus,Python bivittatus,Python,Pythonidae,Squamata,,6.1559668,6.4854784,7.001709,0.023535211633744692,0.008978711131437027,-0.07845960468402999,,-0.54903054,5.03317,-5.898484
mSahaC,Pla2g2C,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,,9.032525,5.4596357,6.0186906,0.012417758181381473,-0.005213877664739717,0.011440578858932036,,-3.4786565,1.8904569,-1.0910954
mSahaF,Pla2g2F,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,,3.51451,4.781875,9.303325,0.08411773010040269,0.38161705889326153,0.17004534132793353,,1.3328787,16.75803,3.0466154
mSahaD,Pla2g2D1,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,,7.906489,9.539447,8.106282,-0.13059760946979193,-0.0143216521485243,0.03478887230258826,,4.412987,-1.0724787,-0.64404094
mSahaV5,Pla2g2V1,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,,8.176898,7.4786263,7.2782655,-0.0013367919748370817,0.10325773284282831,0.08331835219504162,,0.16449596,0.71632105,-2.9181
mSahaV4,Pla2g2V2,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,,8.20795,9.469993,4.8421755,-0.16276637090870066,-0.14437481853442163,0.06298486474028785,,-2.205796,-6.2819123,-1.4612994
mSahaV2,Pla2g2V1,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,,7.7057986,10.519882,3.7906947,-0.19746763069248482,-0.3477334987188408,0.045650033553146535,,-4.39719,-9.349137,2.163941
mSahaE,Pla2g2E,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,,4.2918696,11.353694,8.1500025,-0.06665627574162636,0.2978390958861123,0.07105075537586734,,3.7569702,8.860148,9.321152
mSahaV1,Pla2g2V2,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,,7.4517612,10.311879,3.6829555,-0.1973740983623566,-0.27934834034755635,0.05799968390318091,,-4.2125854,-8.983617,1.9289873
bSecoE,Pla2g2E,-,Setophaga coronata coronata,Setophaga coronata,Setophaga,Parulidae,Passeriformes,,7.5368853,10.681705,3.4949486,-0.18786799573116728,-0.4951976931504073,0.03966905483610892,,-3.4673038,-10.786262,2.811486
bSecoD,Pla2g2D3,-,Setophaga coronata coronata,Setophaga coronata,Setophaga,Parulidae,Passeriformes,,10.203046,10.768743,7.183302,-0.08692249233325404,-0.037085783723549565,-0.16824048128647132,,6.6447024,-9.068619,-1.4804496
mSoarE,Pla2g2E,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,,4.1755033,11.924214,8.936774,-0.005659759716716115,0.23163666132764937,-0.13763270750590648,,5.5006337,5.598051,8.8368635
mSoarA2,Pla2g2A,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,,8.590519,8.152028,4.808145,-0.04797016100252044,-0.1569922218697884,0.07353468472778928,,-4.0462937,-3.4857183,-2.513282
mSoarA3,Pla2g2A,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,,8.159465,10.506659,3.1844873,-0.18058596199272206,-0.43927142812755277,0.10704221431039351,,-4.646844,-11.045406,0.2787239
mSoarV,Pla2g2V1,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,,10.412301,12.169391,7.478576,-0.12126905780551066,-0.09873182151537133,-0.2151948472737547,,6.999428,-7.4163356,0.5761223
mSoarD,Pla2g2D1,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,,7.8688807,9.312347,8.68046,-0.03302434984358314,0.09380041812018411,-0.05845405822403194,,5.1939583,0.7891693,0.11375378
mSoarF,Pla2g2F,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,,3.6346557,4.6141725,9.7177305,0.07867550466399831,0.4259120188415262,0.17737758115776714,,1.2782581,16.406652,1.8121308
mSoarC,Pla2g2C,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,,9.514551,3.8798327,5.806308,0.10647347105962877,0.07113877839408049,-0.10380424922909923,,-4.4587564,4.8677025,1.6709757
bStocE,Pla2g2E,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,,7.208716,10.615299,4.018263,-0.15501195392934475,-0.2621147913976319,-0.01145685385552485,,-2.518673,-8.595898,2.8113344
bStocB,Pla2g2B,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,,2.820879,6.988767,7.507761,0.8395025879654091,-0.3290444965283319,-0.6217301071693114,,-7.4878836,10.047682,-0.2440507
bStocD,Pla2g2D3,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,,11.000268,10.490814,5.794011,-0.1852295879428974,-0.42564983670128265,-0.0765747211129943,,3.5739415,-10.674892,-2.385136
bStocC,Pla2g2C,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,,8.718258,7.6205583,6.9383593,-0.0936525610717565,-0.024600404510771504,0.04827623388326871,,0.85018563,-1.158849,-3.4217904
sThbaF,Pla2g2F,-,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,,,,,,,,,,,
sThbaD,Pla2g2D1,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,,,,,,,,,,,
sThbaGc,Pla2g2Gc,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,,,,,,,,,,,
sThbaE,Pla2g2E,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,,,,,,,,,,,
mTrmaC,Pla2g2C,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,,9.968874,4.873859,5.9683046,0.11288365820405444,0.025550611267016354,-0.04287804521372946,,-6.0614433,4.151552,0.74460083
mTrmaF,Pla2g2F,-,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,,3.6898339,5.797276,9.638676,0.1720952962869666,0.3775626469480348,0.16040284718036663,,2.3815646,16.809542,0.55993253
mTrmaD,Pla2g2D1,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,,7.951786,9.892859,8.745425,-0.107462453304088,0.052209527217376324,-0.0813848298375859,,6.0386267,0.28857318,1.0962611
mTrmaV,Pla2g2V1,-,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,,10.525555,12.87571,7.7126245,-0.19696812835037011,-0.1650848837810195,-0.047296472256641436,,10.098797,-5.2865615,-1.0446471
mTrmaA2,Pla2g2A,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,,7.1701627,9.407156,5.653827,-0.11165253554232313,0.0044396704098750486,-0.020750479677440765,,-0.7308547,-4.3512287,1.4505316
mTrmaE,Pla2g2E,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,,4.8523684,11.79381,9.052568,0.026491256956660193,0.12185981223899216,-0.12612852420326226,,2.6477978,4.7097874,6.9468913
bUrpeC,Pla2g2C,+,Phalacrocorax,None,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,,9.084876,8.153043,7.0650444,-0.11420547863869183,-0.03781049072099671,0.0006388522605316662,,2.2297478,-1.8824295,-3.4890916
bUrpeD,Pla2g2D3,+,Phalacrocorax,None,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,,10.848618,10.118276,5.9943533,-0.1625312911489327,-0.31411034127813664,-0.05976057625544082,,4.1818194,-9.63356,-3.3002698
bUrpeB,Pla2g2B,+,Phalacrocorax,None,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,,2.5665016,7.1328197,7.765062,0.8771944128371995,-0.31701296136033075,-0.6155307288415971,,-7.707137,10.9473295,-0.0123584
mUrmaC,Pla2g2C,+,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,,9.681931,4.6425033,5.4360704,0.12948129132826108,0.02686797072552294,-0.10674272714234309,,-6.6180987,5.3449297,1.5911311
mUrmaD,Pla2g2D1,+,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,,7.669803,10.139821,9.308941,-0.08534888000419896,0.07112328352879825,-0.1002866019359361,,5.1400037,0.87316656,2.1334531
mUrmaV,Pla2g2V1,-,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,,10.038856,12.448971,8.100541,-0.14778451922936167,-0.05373666788812552,-0.12207606171860622,,9.587335,-5.151656,0.4041408
sVibeEa,Pla2g2E,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,,5.3723106,8.477826,9.807855,0.1517106228621546,0.2795385510203429,-0.1629885464133799,,3.3974724,6.802348,3.0701466
sVibeGa1,Pla2g2Ga,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,,10.385468,8.321282,3.8068423,-0.21963281386702094,-0.11996935362775502,0.2568732345175036,,-3.789059,-7.810737,-6.604217
sVibeGa2,Pla2g2Ga,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,,9.258039,8.996909,4.1217675,-0.19846134863678064,-0.22509342082352243,0.17560008535523527,,-3.4807594,-8.481535,-5.5709457
sVibeGa4,Pla2g2Ga,+,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,,10.720843,8.377471,3.9668312,-0.1742457471168543,-0.11386916528246761,0.24110607990584643,,-3.0589817,-7.6817675,-7.2218046
sVibeF,Pla2g2F,+,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,,6.8823385,6.463587,7.4219384,0.05544552402872758,0.07406235433764319,0.027462079104475883,,-2.5709624,4.2401075,-4.2471113
Xela,Pla2g2,-,Xenopus laevis,Xenopus laevis,Xenopus,Pipidae,Anura,preg2,4.9341807,5.703039,9.11458,0.01499689863525889,0.20779397094150745,0.038551896161617596,24.487163803191965,2.1483512,12.977786,5.4213552
